Commodity,Date,Quality,Location,Price (per kg)
Turmeric,20-Jul,Turmeric powder Curcumin content- around 3 % Moisture- less than5%,Sangli(Maharashtra),128
Dry Chilli,20-Jul,SANIYA SUPER DELUX WITH STEM,Jodhpur(Rajasthan),270
Dry Chilli,20-Jul,SANIYA SUPER DELUX STEMLESS,Jodhpur(Rajasthan),325
Dry Chilli,20-Jul,REVA SUPER DELUX WITH STEAM,Jodhpur(Rajasthan),300
Dry Chilli,20-Jul,WONDERHOT PLAIN DOUBLE PATTA DELUX WITH STEM,Jodhpur(Rajasthan),360
Dry Chilli,20-Jul,WONDERHOT SINGAL PATTA WITH STEM,Jodhpur(Rajasthan),330
Turmeric,20-Jul,TURMARIC NIZAMABAD DOUBLE POLICE,Jodhpur(Rajasthan),120
Turmeric,20-Jul,SALEM SINGAL POLICE,Jodhpur(Rajasthan),115
Turmeric,20-Jul,NIZAMABAD GATTHA DOUBLE POLICE,Jodhpur(Rajasthan),120
Turmeric,20-Jul,AADITYA 501 IROD GATTHA,Jodhpur(Rajasthan),125
Coriander,20-Jul,"Coriander Seeds Eagle,GST & Freight extra at actual",Pratapgarh(Rajasthan),75
Coriander,20-Jul,"Coriander Seeds Badami,GST & Freight extra at actual",Pratapgarh(Rajasthan),67
Cumin seeds,20-Jul,Singapore 99,Pratapgarh(Rajasthan),635
Coriander,20-Jul,Eagle,Rajkot(Gujarat),76
Coriander,20-Jul,Eagle plus,Rajkot(Gujarat),78
Coriander,20-Jul,Scooter,Rajkot(Gujarat),85
Coriander,20-Jul,Scooter plus,Rajkot(Gujarat),88
Coriander,20-Jul,Single parrot,Rajkot(Gujarat),98
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 1%",Deesa(Gujarat),50
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 1.5%",Deesa(Gujarat),65
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 2%",Deesa(Gujarat),75
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 2.5%",Deesa(Gujarat),82
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 3%",Deesa(Gujarat),90
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 4%",Deesa(Gujarat),105
Turmeric,20-Jul,"Turmeric powder,Curcumin content- 5%",Deesa(Gujarat),120
Dry Chilli,20-Jul,Chilli Powder (Kashmiri),Deesa(Gujarat),500-800
Dry Chilli,20-Jul,Chilli Powder (A Grade),Deesa(Gujarat),300
Dry Chilli,20-Jul,Chilli Powder (B Grade),Deesa(Gujarat),290
Dry Chilli,20-Jul,Chilli Powder (C Grade),Deesa(Gujarat),250
Dry Chilli,20-Jul,Chilli Powder (D Grade),Deesa(Gujarat),160
Dry Chilli,20-Jul,Chilli Powder (Russia Grade),Deesa(Gujarat),110-140
Dry Chilli,20-Jul,Chilli Flakes (Low),Deesa(Gujarat),200
Dry Chilli,20-Jul,Chilli Flakes (Medium),Deesa(Gujarat),230
Dry Chilli,20-Jul,Chilli Flakes (Reguler),Deesa(Gujarat),250
Dry Chilli,20-Jul,Chilli Flakes (Deluxe),Deesa(Gujarat),290
Cumin seeds,20-Jul,Cumin Powder (Premium),Deesa(Gujarat),490
Cumin seeds,20-Jul,Cumin Powder (Medium),Deesa(Gujarat),410
Cumin seeds,20-Jul,Cumin Powder (Regular),Deesa(Gujarat),370
Cumin seeds,20-Jul,Cumin Powder (Low),Deesa(Gujarat),130-300
Coriander,20-Jul,Coriander Powder (Premium),Deesa(Gujarat),100
Coriander,20-Jul,Coriander Powder (Medium),Deesa(Gujarat),90
Coriander,20-Jul,Coriander Powder (Regular),Deesa(Gujarat),80
Coriander,20-Jul,Coriander Powder (Low),Deesa(Gujarat),55-60
Coriander,20-Jul,Quality Scooter,Mundra-port(Gujarat),100
Dry Chilli,20-Jul,Teja Stem,Guntur(Andhra Pradesh),245
Dry Chilli,20-Jul,Teja stem less,Guntur(Andhra Pradesh),345
Dry Chilli,20-Jul,Teja Stem Cut,Guntur(Andhra Pradesh),270
Dry Chilli,20-Jul,Sannam with stem,Guntur(Andhra Pradesh),240
Dry Chilli,20-Jul,Sannam stem less,Guntur(Andhra Pradesh),290
Dry Chilli,20-Jul,Syngenta Bydigi Stem,Guntur(Andhra Pradesh),220
Cumin seeds,20-Jul,Extra bold + 5% GST,Unjha(Gujarat),678
Cumin seeds,20-Jul,Diamond + 5% GST,Unjha(Gujarat),658
Cumin seeds,20-Jul,Bombay bold + 5% GST,Unjha(Gujarat),643
Cumin seeds,20-Jul,Jupiter + 5% GST,Unjha(Gujarat),633
Cumin seeds,20-Jul,Vivo + 5% GST,Unjha(Gujarat),623
Coriander,20-Jul,Bold Eagle + 5% GST,Unjha(Gujarat),73
Coriander,20-Jul,Bold Eagle plus + 5% GST,Unjha(Gujarat),80
Coriander,20-Jul,Bold Scooter + 5% GST,Unjha(Gujarat),83
Coriander,20-Jul,Bold Scooter plus + 5% GST,Unjha(Gujarat),85
Coriander,20-Jul,Bold Diamond + 5% GST,Unjha(Gujarat),96
Coriander,20-Jul,Bold Singal parrot + 5% GST,Unjha(Gujarat),105
Coriander,20-Jul,Split Eagle + 5% GST,Unjha(Gujarat),65
Coriander,20-Jul,Split Eagle plus + 5% GST,Unjha(Gujarat),68
Coriander,20-Jul,Split Scooter + 5% GST,Unjha(Gujarat),70
Coriander,20-Jul,Small Eagle plus(royal) + 5% GST,Unjha(Gujarat),80
Coriander,20-Jul,Small Scooter (seven star)+ 5% GST,Unjha(Gujarat),93
Coriander,20-Jul,Small Single parrot (ever green) + 5% GST,Unjha(Gujarat),129
Turmeric,20-Jul,Turmeric powder Curcumin content- around 3 % Moisture- less than5%,Sangli(Maharashtra),128
Cumin seeds,20-Jul,CUMIN POWDER,Rajkot(Gujarat),806
Coriander,20-Jul,CORIANDER POWDER,Rajkot(Gujarat),186
Turmeric,20-Jul,TURMERIC POWDER,Rajkot(Gujarat),112
Dry Chilli,20-Jul,RED CHILLY POWDER KASHMIR,Rajkot(Gujarat),930
Dry Chilli,20-Jul,RED CHILLY POWDER REGULAR,Rajkot(Gujarat),434
Dry Chilli,20-Jul,RED CHILLY POWDER TEJA,Rajkot(Gujarat),410
Dry Chilli,20-Jul,RED CHILLY POWDER LOWEST,Rajkot(Gujarat),286
Cumin seeds,20-Jul,Singapore 99,Udaipur(Rajasthan),639
Coriander,21-Jul,Badami,Kota(Rajasthan),79
Turmeric,21-Jul,Turmeric Finger Selum,Nanded(Maharashtra),130
Turmeric,21-Jul,Bulb Selum Premium Export Quality,Nanded(Maharashtra),130
Dry Chilli,21-Jul,Dehydrated Red Chilli powder,Shirdi(Maharashtra),250
Cumin seeds,21-Jul,Dehydrated Cumin powder,Shirdi(Maharashtra),360
Turmeric,21-Jul,1%,Shirdi(Maharashtra),90
Turmeric,21-Jul,1.50%,Shirdi(Maharashtra),100
Turmeric,21-Jul,2%,Shirdi(Maharashtra),105
Turmeric,21-Jul,2.50%,Shirdi(Maharashtra),110
Turmeric,21-Jul,3%,Shirdi(Maharashtra),115
Turmeric,21-Jul,4%,Shirdi(Maharashtra),120
Turmeric,21-Jul,5%,Shirdi(Maharashtra),135
Dry Chilli,21-Jul,Kashmiri red chilli,Shirdi(Maharashtra),490
Dry Chilli,21-Jul,Tikhala chilli powder (diamond),Shirdi(Maharashtra),310
Dry Chilli,21-Jul,Tikhala chilli powder (platinum),Shirdi(Maharashtra),290
Cumin seeds,21-Jul,A grade,Unjha(Gujarat),630
Turmeric,21-Jul,Turmeric powder best quality,Baroda(Gujarat),100
Dry Chilli,21-Jul,Chilli powder,Baroda(Gujarat),280
Dry Chilli,21-Jul,Chilli flake,Baroda(Gujarat),290
Turmeric,21-Jul,Turmeric finger,Baroda(Gujarat),110
Coriander,21-Jul,Coriander seeds,Baroda(Gujarat),110
Coriander,21-Jul,Coriander powder,Baroda(Gujarat),100
Cumin seeds,21-Jul,Cumin Seeds Singapore 99,Baroda(Gujarat),600
Cumin seeds,21-Jul,Cumin Seeds Powder,Baroda(Gujarat),400
Turmeric,21-Jul,Turmeric powder Curcumin content- around 3 % Moisture- less than5%,Sangli(Maharashtra),128
Dry Chilli,21-Jul,SANIYA SUPER DELUX WITH STEM,Jodhpur(Rajasthan),270
Dry Chilli,21-Jul,SANIYA SUPER DELUX STEMLESS,Jodhpur(Rajasthan),325
Dry Chilli,21-Jul,REVA SUPER DELUX WITH STEAM,Jodhpur(Rajasthan),300
Dry Chilli,21-Jul,WONDERHOT PLAIN DOUBLE PATTA DELUX WITH STEM,Jodhpur(Rajasthan),360
Dry Chilli,21-Jul,WONDERHOT SINGAL PATTA WITH STEM,Jodhpur(Rajasthan),330
Turmeric,21-Jul,TURMARIC NIZAMABAD DOUBLE POLICE,Jodhpur(Rajasthan),120
Turmeric,21-Jul,SALEM SINGAL POLICE,Jodhpur(Rajasthan),115
Turmeric,21-Jul,NIZAMABAD GATTHA DOUBLE POLICE,Jodhpur(Rajasthan),120
Turmeric,21-Jul,AADITYA 501 IROD GATTHA,Jodhpur(Rajasthan),125
Coriander,21-Jul,"Coriander Seeds Eagle,GST & Freight extra at actual",Pratapgarh(Rajasthan),75
Coriander,21-Jul,"Coriander Seeds Badami,GST & Freight extra at actual",Pratapgarh(Rajasthan),67
Cumin seeds,21-Jul,Singapore 99,Pratapgarh(Rajasthan),635
Coriander,21-Jul,Eagle,Rajkot(Gujarat),76
Coriander,21-Jul,Eagle plus,Rajkot(Gujarat),78
Coriander,21-Jul,Scooter,Rajkot(Gujarat),85
Coriander,21-Jul,Scooter plus,Rajkot(Gujarat),88
Coriander,21-Jul,Single parrot,Rajkot(Gujarat),98
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 1%",Deesa(Gujarat),50
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 1.5%",Deesa(Gujarat),65
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 2%",Deesa(Gujarat),75
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 2.5%",Deesa(Gujarat),82
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 3%",Deesa(Gujarat),90
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 4%",Deesa(Gujarat),105
Turmeric,21-Jul,"Turmeric powder,Curcumin content- 5%",Deesa(Gujarat),120
Dry Chilli,21-Jul,Chilli Powder (Kashmiri),Deesa(Gujarat),500-800
Dry Chilli,21-Jul,Chilli Powder (A Grade),Deesa(Gujarat),300
Dry Chilli,21-Jul,Chilli Powder (B Grade),Deesa(Gujarat),290
Dry Chilli,21-Jul,Chilli Powder (C Grade),Deesa(Gujarat),250
Dry Chilli,21-Jul,Chilli Powder (D Grade),Deesa(Gujarat),160
Dry Chilli,21-Jul,Chilli Powder (Russia Grade),Deesa(Gujarat),110-140
Dry Chilli,21-Jul,Chilli Flakes (Low),Deesa(Gujarat),200
Dry Chilli,21-Jul,Chilli Flakes (Medium),Deesa(Gujarat),230
Dry Chilli,21-Jul,Chilli Flakes (Reguler),Deesa(Gujarat),250
Dry Chilli,21-Jul,Chilli Flakes (Deluxe),Deesa(Gujarat),290
Cumin seeds,21-Jul,Cumin Powder (Premium),Deesa(Gujarat),490
Cumin seeds,21-Jul,Cumin Powder (Medium),Deesa(Gujarat),410
Cumin seeds,21-Jul,Cumin Powder (Regular),Deesa(Gujarat),370
Cumin seeds,21-Jul,Cumin Powder (Low),Deesa(Gujarat),130-300
Coriander,21-Jul,Coriander Powder (Premium),Deesa(Gujarat),100
Coriander,21-Jul,Coriander Powder (Medium),Deesa(Gujarat),90
Coriander,21-Jul,Coriander Powder (Regular),Deesa(Gujarat),80
Coriander,21-Jul,Coriander Powder (Low),Deesa(Gujarat),55-60
Coriander,21-Jul,Quality Scooter,Mundra-port(Gujarat),100
Dry Chilli,21-Jul,Teja Stem,Guntur(Andhra Pradesh),245
Dry Chilli,21-Jul,Teja stem less,Guntur(Andhra Pradesh),345
Dry Chilli,21-Jul,Teja Stem Cut,Guntur(Andhra Pradesh),270
Dry Chilli,21-Jul,Sannam with stem,Guntur(Andhra Pradesh),240
Dry Chilli,21-Jul,Sannam stem less,Guntur(Andhra Pradesh),290
Dry Chilli,21-Jul,Syngenta Bydigi Stem,Guntur(Andhra Pradesh),220
Cumin seeds,21-Jul,Extra bold + 5% GST,Unjha(Gujarat),683
Cumin seeds,21-Jul,Diamond + 5% GST,Unjha(Gujarat),663
Cumin seeds,21-Jul,Bombay bold + 5% GST,Unjha(Gujarat),648
Cumin seeds,21-Jul,Jupiter + 5% GST,Unjha(Gujarat),638
Cumin seeds,21-Jul,Vivo + 5% GST,Unjha(Gujarat),628
Coriander,21-Jul,Bold Eagle + 5% GST,Unjha(Gujarat),73
Coriander,21-Jul,Bold Eagle plus + 5% GST,Unjha(Gujarat),80
Coriander,21-Jul,Bold Scooter + 5% GST,Unjha(Gujarat),83
Coriander,21-Jul,Bold Scooter plus + 5% GST,Unjha(Gujarat),85
Coriander,21-Jul,Bold Diamond + 5% GST,Unjha(Gujarat),96
Coriander,21-Jul,Bold Singal parrot + 5% GST,Unjha(Gujarat),105
Coriander,21-Jul,Split Eagle + 5% GST,Unjha(Gujarat),65
Coriander,21-Jul,Split Eagle plus + 5% GST,Unjha(Gujarat),68
Coriander,21-Jul,Split Scooter + 5% GST,Unjha(Gujarat),70
Coriander,21-Jul,Small Eagle plus(royal) + 5% GST,Unjha(Gujarat),80
Coriander,21-Jul,Small Scooter (seven star)+ 5% GST,Unjha(Gujarat),93
Coriander,21-Jul,Small Single parrot (ever green) + 5% GST,Unjha(Gujarat),129
Turmeric,21-Jul,Turmeric powder Curcumin content- around 3 % Moisture- less than5%,Sangli(Maharashtra),125
Cumin seeds,21-Jul,CUMIN POWDER,Rajkot(Gujarat),806
Coriander,21-Jul,CORIANDER POWDER,Rajkot(Gujarat),186
Turmeric,21-Jul,TURMERIC POWDER,Rajkot(Gujarat),112
Dry Chilli,21-Jul,RED CHILLY POWDER KASHMIR,Rajkot(Gujarat),930
Dry Chilli,21-Jul,RED CHILLY POWDER REGULAR,Rajkot(Gujarat),434
Dry Chilli,21-Jul,RED CHILLY POWDER TEJA,Rajkot(Gujarat),410
Dry Chilli,21-Jul,RED CHILLY POWDER LOWEST,Rajkot(Gujarat),286
Cumin seeds,21-Jul,Singapore 99,Udaipur(Rajasthan),635
Coriander,21-Jul,CORIANDER EAGLE MACHINE,Rajkot(Gujarat),89
Coriander,21-Jul,CORIANDER EAGLE SORTEX,Rajkot(Gujarat),91
Coriander,21-Jul,CORIANDER SCOOTER,Rajkot(Gujarat),97
Coriander,21-Jul,CORIANDER SINGLE PARROT,Rajkot(Gujarat),111
Cumin seeds,21-Jul,CUMIN-JEERA SINGA-PORE 99,Rajkot(Gujarat),640
Cumin seeds,21-Jul,CUMIN-JEERA EUROPE 99,Rajkot(Gujarat),650
Cumin seeds,21-Jul,CUMIN-JEERA BOLD,Rajkot(Gujarat),660
Coriander,22-Jul,Badami,Kota(Rajasthan),79
Turmeric,22-Jul,Turmeric Finger Selum,Nanded(Maharashtra),130
Turmeric,22-Jul,Bulb Selum Premium Export Quality,Nanded(Maharashtra),130
Dry Chilli,22-Jul,Dehydrated Red Chilli powder,Shirdi(Maharashtra),250
Cumin seeds,22-Jul,Dehydrated Cumin powder,Shirdi(Maharashtra),360
Turmeric,22-Jul,1%,Shirdi(Maharashtra),90
Turmeric,22-Jul,1.50%,Shirdi(Maharashtra),100
Turmeric,22-Jul,2%,Shirdi(Maharashtra),105
Turmeric,22-Jul,2.50%,Shirdi(Maharashtra),110
Turmeric,22-Jul,3%,Shirdi(Maharashtra),115
Turmeric,22-Jul,4%,Shirdi(Maharashtra),120
Turmeric,22-Jul,5%,Shirdi(Maharashtra),135
Dry Chilli,22-Jul,Kashmiri red chilli,Shirdi(Maharashtra),490
Dry Chilli,22-Jul,Tikhala chilli powder (diamond),Shirdi(Maharashtra),310
Dry Chilli,22-Jul,Tikhala chilli powder (platinum),Shirdi(Maharashtra),290
Cumin seeds,22-Jul,A grade,Unjha(Gujarat),630
Turmeric,22-Jul,Turmeric powder best quality,Baroda(Gujarat),100
Dry Chilli,22-Jul,Chilli powder,Baroda(Gujarat),280
Dry Chilli,22-Jul,Chilli flake,Baroda(Gujarat),290
Turmeric,22-Jul,Turmeric finger,Baroda(Gujarat),110
Coriander,22-Jul,Coriander seeds,Baroda(Gujarat),110
Coriander,22-Jul,Coriander powder,Baroda(Gujarat),100
Cumin seeds,22-Jul,Cumin Seeds Singapore 99,Baroda(Gujarat),600
Cumin seeds,22-Jul,Cumin Seeds Powder,Baroda(Gujarat),400
Dry Chilli,22-Jul,SANIYA SUPER DELUX WITH STEM,Jodhpur(Rajasthan),270
Dry Chilli,22-Jul,SANIYA SUPER DELUX STEMLESS,Jodhpur(Rajasthan),325
Dry Chilli,22-Jul,REVA SUPER DELUX WITH STEAM,Jodhpur(Rajasthan),300
Dry Chilli,22-Jul,WONDERHOT PLAIN DOUBLE PATTA DELUX WITH STEM,Jodhpur(Rajasthan),360
Dry Chilli,22-Jul,WONDERHOT SINGAL PATTA WITH STEM,Jodhpur(Rajasthan),330
Turmeric,22-Jul,TURMARIC NIZAMABAD DOUBLE POLICE,Jodhpur(Rajasthan),120
Turmeric,22-Jul,NIZAMABAD DOUBLE POLICE,Jodhpur(Rajasthan),125
Turmeric,22-Jul,SALAM FALI VASHNAVI 108 BRAND,Jodhpur(Rajasthan),120
Turmeric,22-Jul,NIZAMABAD GATHHA DOUBLE POLICE,Jodhpur(Rajasthan),125
Turmeric,22-Jul,SALEM GATHHA,Jodhpur(Rajasthan),122
Coriander,22-Jul,"Coriander Seeds Eagle,GST & Freight extra at actual",Pratapgarh(Rajasthan),75
Coriander,22-Jul,"Coriander Seeds Badami,GST & Freight extra at actual",Pratapgarh(Rajasthan),67
Cumin seeds,22-Jul,Singapore 99,Pratapgarh(Rajasthan),635
Coriander,22-Jul,Eagle,Rajkot(Gujarat),76
Coriander,22-Jul,Eagle plus,Rajkot(Gujarat),78
Coriander,22-Jul,Scooter,Rajkot(Gujarat),85
Coriander,22-Jul,Scooter plus,Rajkot(Gujarat),88
Coriander,22-Jul,Single parrot,Rajkot(Gujarat),98
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 1%",Deesa(Gujarat),50
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 1.5%",Deesa(Gujarat),65
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 2%",Deesa(Gujarat),75
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 2.5%",Deesa(Gujarat),82
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 3%",Deesa(Gujarat),90
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 4%",Deesa(Gujarat),105
Turmeric,22-Jul,"Turmeric powder,Curcumin content- 5%",Deesa(Gujarat),120
Dry Chilli,22-Jul,Chilli Powder (Kashmiri),Deesa(Gujarat),500-800
Dry Chilli,22-Jul,Chilli Powder (A Grade),Deesa(Gujarat),300
Dry Chilli,22-Jul,Chilli Powder (B Grade),Deesa(Gujarat),290
Dry Chilli,22-Jul,Chilli Powder (C Grade),Deesa(Gujarat),250
Dry Chilli,22-Jul,Chilli Powder (D Grade),Deesa(Gujarat),160
Dry Chilli,22-Jul,Chilli Powder (Russia Grade),Deesa(Gujarat),110-140
Dry Chilli,22-Jul,Chilli Flakes (Low),Deesa(Gujarat),200
Dry Chilli,22-Jul,Chilli Flakes (Medium),Deesa(Gujarat),230
Dry Chilli,22-Jul,Chilli Flakes (Reguler),Deesa(Gujarat),250
Dry Chilli,22-Jul,Chilli Flakes (Deluxe),Deesa(Gujarat),290
Cumin seeds,22-Jul,Cumin Powder (Premium),Deesa(Gujarat),490
Cumin seeds,22-Jul,Cumin Powder (Medium),Deesa(Gujarat),410
Cumin seeds,22-Jul,Cumin Powder (Regular),Deesa(Gujarat),370
Cumin seeds,22-Jul,Cumin Powder (Low),Deesa(Gujarat),130-300
Coriander,22-Jul,Coriander Powder (Premium),Deesa(Gujarat),100
Coriander,22-Jul,Coriander Powder (Medium),Deesa(Gujarat),90
Coriander,22-Jul,Coriander Powder (Regular),Deesa(Gujarat),80
Coriander,22-Jul,Coriander Powder (Low),Deesa(Gujarat),55-60
Coriander,22-Jul,Quality Scooter,Mundra-port(Gujarat),100
Dry Chilli,22-Jul,Teja Stem,Guntur(Andhra Pradesh),245
Dry Chilli,22-Jul,Teja stem less,Guntur(Andhra Pradesh),345
Dry Chilli,22-Jul,Teja Stem Cut,Guntur(Andhra Pradesh),270
Dry Chilli,22-Jul,Sannam with stem,Guntur(Andhra Pradesh),240
Dry Chilli,22-Jul,Sannam stem less,Guntur(Andhra Pradesh),290
Dry Chilli,22-Jul,Syngenta Bydigi Stem,Guntur(Andhra Pradesh),220
Cumin seeds,22-Jul,Extra bold + 5% GST,Unjha(Gujarat),683
Cumin seeds,22-Jul,Diamond + 5% GST,Unjha(Gujarat),663
Cumin seeds,22-Jul,Bombay bold + 5% GST,Unjha(Gujarat),648
Cumin seeds,22-Jul,Jupiter + 5% GST,Unjha(Gujarat),638
Cumin seeds,22-Jul,Vivo + 5% GST,Unjha(Gujarat),628
Coriander,22-Jul,Bold Eagle + 5% GST,Unjha(Gujarat),73
Coriander,22-Jul,Bold Eagle plus + 5% GST,Unjha(Gujarat),80
Coriander,22-Jul,Bold Scooter + 5% GST,Unjha(Gujarat),85
Coriander,22-Jul,Bold Scooter plus + 5% GST,Unjha(Gujarat),88
Coriander,22-Jul,Bold Diamond + 5% GST,Unjha(Gujarat),105
Coriander,22-Jul,Bold Singal parrot + 5% GST,Unjha(Gujarat),105
Coriander,22-Jul,Split Eagle + 5% GST,Unjha(Gujarat),70
Coriander,22-Jul,Split Eagle plus + 5% GST,Unjha(Gujarat),68
Coriander,22-Jul,Split Scooter + 5% GST,Unjha(Gujarat),70
Coriander,22-Jul,Small Eagle plus(royal) + 5% GST,Unjha(Gujarat),85
Coriander,22-Jul,Small Scooter (seven star)+ 5% GST,Unjha(Gujarat),95
Coriander,22-Jul,Small Single parrot (ever green) + 5% GST,Unjha(Gujarat),125
Turmeric,22-Jul,Turmeric powder Curcumin content- around 3 % Moisture- less than5%,Sangli(Maharashtra),125
Cumin seeds,22-Jul,CUMIN POWDER,Rajkot(Gujarat),806
Coriander,22-Jul,CORIANDER POWDER,Rajkot(Gujarat),186
Turmeric,22-Jul,TURMERIC POWDER,Rajkot(Gujarat),112
Dry Chilli,22-Jul,RED CHILLY POWDER KASHMIR,Rajkot(Gujarat),930
Dry Chilli,22-Jul,RED CHILLY POWDER REGULAR,Rajkot(Gujarat),434
Dry Chilli,22-Jul,RED CHILLY POWDER TEJA,Rajkot(Gujarat),410
Dry Chilli,22-Jul,RED CHILLY POWDER LOWEST,Rajkot(Gujarat),286
Cumin seeds,22-Jul,Singapore 99,Udaipur(Rajasthan),635
Coriander,22-Jul,CORIANDER EAGLE MACHINE,Rajkot(Gujarat),89
Coriander,22-Jul,CORIANDER EAGLE SORTEX,Rajkot(Gujarat),91
Coriander,22-Jul,CORIANDER SCOOTER,Rajkot(Gujarat),97
Coriander,22-Jul,CORIANDER SINGLE PARROT,Rajkot(Gujarat),111
Cumin seeds,22-Jul,CUMIN-JEERA SINGA-PORE 99,Rajkot(Gujarat),640
Cumin seeds,22-Jul,CUMIN-JEERA EUROPE 99,Rajkot(Gujarat),650
Cumin seeds,22-Jul,CUMIN-JEERA BOLD,Rajkot(Gujarat),660
Coriander,22-Jul,Badami loose,Ramganj-Mandi(Rajasthan),50-66
Coriander,22-Jul,Eagle loose,Ramganj-Mandi(Rajasthan),68-79
Coriander,22-Jul,Scooter loose,Ramganj-Mandi(Rajasthan),80-95
Coriander,22-Jul,Single parrot,Ramganj-Mandi(Rajasthan),80-95
Coriander,22-Jul,Double parrot and extra green,Ramganj-Mandi(Rajasthan),95+
Coriander,22-Jul,Dal(Eagle),Ramganj-Mandi(Rajasthan),78
Coriander,22-Jul,Eagle,Ramganj-Mandi(Rajasthan),85
Coriander,22-Jul,Scooter,Ramganj-Mandi(Rajasthan),105
Coriander,22-Jul,Single parrot,Ramganj-Mandi(Rajasthan),115
Turmeric,22-Jul,Turmeric Finger Selum,Nanded(Maharashtra),120
Turmeric,22-Jul,Bulb Selum Premium Export Quality,Nanded(Maharashtra),115
Turmeric,24-Jul,Turmeric Finger Selum,Nanded(Maharashtra),120
Turmeric,24-Jul,Bulb Selum Premium Export Quality,Nanded(Maharashtra),115
Turmeric,24-Jul,Turmeric powder best quality,Baroda(Gujarat),100
Dry Chilli,24-Jul,Chilli powder,Baroda(Gujarat),280
Dry Chilli,24-Jul,Chilli flake,Baroda(Gujarat),290
Turmeric,24-Jul,Turmeric finger,Baroda(Gujarat),110
Coriander,24-Jul,Coriander seeds,Baroda(Gujarat),110
Coriander,24-Jul,Coriander powder,Baroda(Gujarat),100
